javax.persistence:Access:public,abstract,interface::java.lang.annotation.Annotation:value:public,abstract:0::javax.persistence.AccessType::3PP
javax.persistence.criteria:CriteriaQuery:public,abstract,interface::javax.persistence.criteria.AbstractQuery:having:public,abstract,transient:1:javax.persistence.criteria.Predicate[]:javax.persistence.criteria.CriteriaQuery::3PP
javax.persistence.criteria:CriteriaQuery:public,abstract,interface::javax.persistence.criteria.AbstractQuery:orderBy:public,abstract,transient:1:javax.persistence.criteria.Order[]:javax.persistence.criteria.CriteriaQuery::3PP
javax.persistence.criteria:CriteriaQuery:public,abstract,interface::javax.persistence.criteria.AbstractQuery:orderBy:public,abstract:1:java.util.List:javax.persistence.criteria.CriteriaQuery::3PP
javax.persistence.criteria:CriteriaQuery:public,abstract,interface::javax.persistence.criteria.AbstractQuery:distinct:public,abstract:1:boolean:javax.persistence.criteria.CriteriaQuery::3PP
javax.persistence.criteria:CriteriaQuery:public,abstract,interface::javax.persistence.criteria.AbstractQuery:getOrderList:public,abstract:0::java.util.List::3PP
javax.persistence.criteria:CriteriaQuery:public,abstract,interface::javax.persistence.criteria.AbstractQuery:getParameters:public,abstract:0::java.util.Set::3PP
javax.persistence.criteria:CriteriaQuery:public,abstract,interface::javax.persistence.criteria.AbstractQuery:distinct:public,volatile:1:boolean:javax.persistence.criteria.AbstractQuery::3PP
javax.persistence.criteria:CriteriaQuery:public,abstract,interface::javax.persistence.criteria.AbstractQuery:having:public,volatile:1:javax.persistence.criteria.Predicate[]:javax.persistence.criteria.AbstractQuery::3PP
javax.persistence.criteria:CriteriaQuery:public,abstract,interface::javax.persistence.criteria.AbstractQuery:having:public,volatile:1:javax.persistence.criteria.Expression:javax.persistence.criteria.AbstractQuery::3PP
javax.persistence.criteria:CriteriaQuery:public,abstract,interface::javax.persistence.criteria.AbstractQuery:groupBy:public,volatile:1:java.util.List:javax.persistence.criteria.AbstractQuery::3PP
javax.persistence.criteria:CriteriaQuery:public,abstract,interface::javax.persistence.criteria.AbstractQuery:groupBy:public,volatile:1:javax.persistence.criteria.Expression[]:javax.persistence.criteria.AbstractQuery::3PP
javax.persistence.criteria:CriteriaQuery:public,abstract,interface::javax.persistence.criteria.AbstractQuery:where:public,volatile:1:javax.persistence.criteria.Predicate[]:javax.persistence.criteria.AbstractQuery::3PP
javax.persistence.criteria:CriteriaQuery:public,abstract,interface::javax.persistence.criteria.AbstractQuery:where:public,volatile:1:javax.persistence.criteria.Expression:javax.persistence.criteria.AbstractQuery::3PP
javax.persistence.criteria:JoinType:public,final:java.lang.Enum::values:public,static:0::javax.persistence.criteria.JoinType[]::3PP
javax.persistence.criteria:JoinType:public,final:java.lang.Enum::valueOf:public,static:1:java.lang.String:javax.persistence.criteria.JoinType::3PP
javax.persistence.criteria:JoinType:public,final:java.lang.Enum::<init>:private:2:java.lang.String,int:void::3PP
javax.persistence.criteria:JoinType:public,final:java.lang.Enum::<clinit>:static:0::void::3PP
javax.persistence.criteria:Predicate:public,abstract,interface::javax.persistence.criteria.Expression:getOperator:public,abstract:0::javax.persistence.criteria.Predicate$BooleanOperator::3PP
javax.persistence.criteria:Predicate:public,abstract,interface::javax.persistence.criteria.Expression:isNegated:public,abstract:0::boolean::3PP
javax.persistence.criteria:Predicate:public,abstract,interface::javax.persistence.criteria.Expression:getExpressions:public,abstract:0::java.util.List::3PP
javax.persistence.criteria:Predicate:public,abstract,interface::javax.persistence.criteria.Expression:not:public,abstract:0::javax.persistence.criteria.Predicate::3PP
javax.persistence.criteria:Root:public,abstract,interface::javax.persistence.criteria.From:getModel:public,abstract:0::javax.persistence.metamodel.EntityType::3PP
javax.persistence.criteria:Root:public,abstract,interface::javax.persistence.criteria.From:getModel:public,volatile:0::javax.persistence.metamodel.Bindable::3PP
javax.persistence.criteria:Selection:public,abstract,interface::javax.persistence.TupleElement:alias:public,abstract:1:java.lang.String:javax.persistence.criteria.Selection::3PP
javax.persistence.criteria:Selection:public,abstract,interface::javax.persistence.TupleElement:isCompoundSelection:public,abstract:0::boolean::3PP
javax.persistence.criteria:Selection:public,abstract,interface::javax.persistence.TupleElement:getCompoundSelectionItems:public,abstract:0::java.util.List::3PP
javax.persistence:EntityResult:public,abstract,interface::java.lang.annotation.Annotation:entityClass:public,abstract:0::java.lang.Class::3PP
javax.persistence:EntityResult:public,abstract,interface::java.lang.annotation.Annotation:fields:public,abstract:0::javax.persistence.FieldResult[]::3PP
javax.persistence:EntityResult:public,abstract,interface::java.lang.annotation.Annotation:discriminatorColumn:public,abstract:0::java.lang.String::3PP
javax.persistence:EntityTransaction:public,abstract,interface:::begin:public,abstract:0::void::3PP
javax.persistence:EntityTransaction:public,abstract,interface:::commit:public,abstract:0::void::3PP
javax.persistence:EntityTransaction:public,abstract,interface:::rollback:public,abstract:0::void::3PP
javax.persistence:EntityTransaction:public,abstract,interface:::setRollbackOnly:public,abstract:0::void::3PP
javax.persistence:EntityTransaction:public,abstract,interface:::getRollbackOnly:public,abstract:0::boolean::3PP
javax.persistence:EntityTransaction:public,abstract,interface:::isActive:public,abstract:0::boolean::3PP
javax.persistence:InheritanceType:public,final:java.lang.Enum::values:public,static:0::javax.persistence.InheritanceType[]::3PP
javax.persistence:InheritanceType:public,final:java.lang.Enum::valueOf:public,static:1:java.lang.String:javax.persistence.InheritanceType::3PP
javax.persistence:InheritanceType:public,final:java.lang.Enum::<init>:private:2:java.lang.String,int:void::3PP
javax.persistence:InheritanceType:public,final:java.lang.Enum::<clinit>:static:0::void::3PP
javax.persistence:JoinColumn:public,abstract,interface::java.lang.annotation.Annotation:name:public,abstract:0::java.lang.String::3PP
javax.persistence:JoinColumn:public,abstract,interface::java.lang.annotation.Annotation:referencedColumnName:public,abstract:0::java.lang.String::3PP
javax.persistence:JoinColumn:public,abstract,interface::java.lang.annotation.Annotation:unique:public,abstract:0::boolean::3PP
javax.persistence:JoinColumn:public,abstract,interface::java.lang.annotation.Annotation:nullable:public,abstract:0::boolean::3PP
javax.persistence:JoinColumn:public,abstract,interface::java.lang.annotation.Annotation:insertable:public,abstract:0::boolean::3PP
javax.persistence:JoinColumn:public,abstract,interface::java.lang.annotation.Annotation:updatable:public,abstract:0::boolean::3PP
javax.persistence:JoinColumn:public,abstract,interface::java.lang.annotation.Annotation:columnDefinition:public,abstract:0::java.lang.String::3PP
javax.persistence:JoinColumn:public,abstract,interface::java.lang.annotation.Annotation:table:public,abstract:0::java.lang.String::3PP
javax.persistence:JoinColumn:public,abstract,interface::java.lang.annotation.Annotation:foreignKey:public,abstract:0::javax.persistence.ForeignKey::3PP
javax.persistence:JoinColumns:public,abstract,interface::java.lang.annotation.Annotation:value:public,abstract:0::javax.persistence.JoinColumn[]::3PP
javax.persistence:JoinColumns:public,abstract,interface::java.lang.annotation.Annotation:foreignKey:public,abstract:0::javax.persistence.ForeignKey::3PP
javax.persistence:JoinTable:public,abstract,interface::java.lang.annotation.Annotation:name:public,abstract:0::java.lang.String::3PP
javax.persistence:JoinTable:public,abstract,interface::java.lang.annotation.Annotation:catalog:public,abstract:0::java.lang.String::3PP
javax.persistence:JoinTable:public,abstract,interface::java.lang.annotation.Annotation:schema:public,abstract:0::java.lang.String::3PP
javax.persistence:JoinTable:public,abstract,interface::java.lang.annotation.Annotation:joinColumns:public,abstract:0::javax.persistence.JoinColumn[]::3PP
javax.persistence:JoinTable:public,abstract,interface::java.lang.annotation.Annotation:inverseJoinColumns:public,abstract:0::javax.persistence.JoinColumn[]::3PP
javax.persistence:JoinTable:public,abstract,interface::java.lang.annotation.Annotation:foreignKey:public,abstract:0::javax.persistence.ForeignKey::3PP
javax.persistence:JoinTable:public,abstract,interface::java.lang.annotation.Annotation:inverseForeignKey:public,abstract:0::javax.persistence.ForeignKey::3PP
javax.persistence:JoinTable:public,abstract,interface::java.lang.annotation.Annotation:uniqueConstraints:public,abstract:0::javax.persistence.UniqueConstraint[]::3PP
javax.persistence:JoinTable:public,abstract,interface::java.lang.annotation.Annotation:indexes:public,abstract:0::javax.persistence.Index[]::3PP
javax.persistence:MapsId:public,abstract,interface::java.lang.annotation.Annotation:value:public,abstract:0::java.lang.String::3PP
javax.persistence.metamodel:Attribute$PersistentAttributeType:public,final:java.lang.Enum::values:public,static:0::javax.persistence.metamodel.Attribute$PersistentAttributeType[]::3PP
javax.persistence.metamodel:Attribute$PersistentAttributeType:public,final:java.lang.Enum::valueOf:public,static:1:java.lang.String:javax.persistence.metamodel.Attribute$PersistentAttributeType::3PP
javax.persistence.metamodel:Attribute$PersistentAttributeType:public,final:java.lang.Enum::<init>:private:2:java.lang.String,int:void::3PP
javax.persistence.metamodel:Attribute$PersistentAttributeType:public,final:java.lang.Enum::<clinit>:static:0::void::3PP
javax.persistence:NamedEntityGraph:public,abstract,interface::java.lang.annotation.Annotation:name:public,abstract:0::java.lang.String::3PP
javax.persistence:NamedEntityGraph:public,abstract,interface::java.lang.annotation.Annotation:attributeNodes:public,abstract:0::javax.persistence.NamedAttributeNode[]::3PP
javax.persistence:NamedEntityGraph:public,abstract,interface::java.lang.annotation.Annotation:includeAllAttributes:public,abstract:0::boolean::3PP
javax.persistence:NamedEntityGraph:public,abstract,interface::java.lang.annotation.Annotation:subgraphs:public,abstract:0::javax.persistence.NamedSubgraph[]::3PP
javax.persistence:NamedEntityGraph:public,abstract,interface::java.lang.annotation.Annotation:subclassSubgraphs:public,abstract:0::javax.persistence.NamedSubgraph[]::3PP
javax.persistence:NamedSubgraph:public,abstract,interface::java.lang.annotation.Annotation:name:public,abstract:0::java.lang.String::3PP
javax.persistence:NamedSubgraph:public,abstract,interface::java.lang.annotation.Annotation:type:public,abstract:0::java.lang.Class::3PP
javax.persistence:NamedSubgraph:public,abstract,interface::java.lang.annotation.Annotation:attributeNodes:public,abstract:0::javax.persistence.NamedAttributeNode[]::3PP
javax.persistence:NonUniqueResultException:public:javax.persistence.PersistenceException::<init>:public:0::void::3PP
javax.persistence:NonUniqueResultException:public:javax.persistence.PersistenceException::<init>:public:1:java.lang.String:void::3PP
javax.persistence:Parameter:public,abstract,interface:::getName:public,abstract:0::java.lang.String::3PP
javax.persistence:Parameter:public,abstract,interface:::getPosition:public,abstract:0::java.lang.Integer::3PP
javax.persistence:Parameter:public,abstract,interface:::getParameterType:public,abstract:0::java.lang.Class::3PP
javax.persistence:ParameterMode:public,final:java.lang.Enum::values:public,static:0::javax.persistence.ParameterMode[]::3PP
javax.persistence:ParameterMode:public,final:java.lang.Enum::valueOf:public,static:1:java.lang.String:javax.persistence.ParameterMode::3PP
javax.persistence:ParameterMode:public,final:java.lang.Enum::<init>:private:2:java.lang.String,int:void::3PP
javax.persistence:ParameterMode:public,final:java.lang.Enum::<clinit>:static:0::void::3PP
javax.persistence:Persistence$PersistenceUtilImpl::java.lang.Object:javax.persistence.PersistenceUtil:<init>:private:0::void::3PP
javax.persistence:Persistence$PersistenceUtilImpl::java.lang.Object:javax.persistence.PersistenceUtil:isLoaded:public:2:java.lang.Object,java.lang.String:boolean::3PP
javax.persistence:Persistence$PersistenceUtilImpl::java.lang.Object:javax.persistence.PersistenceUtil:isLoaded:public:1:java.lang.Object:boolean::3PP
javax.persistence:Persistence$PersistenceUtilImpl::java.lang.Object:javax.persistence.PersistenceUtil:<init>::1:javax.persistence.Persistence$1:void::3PP
javax.persistence:Persistence:public:java.lang.Object::<init>:public:0::void::3PP
javax.persistence:Persistence:public:java.lang.Object::createEntityManagerFactory:public,static:1:java.lang.String:javax.persistence.EntityManagerFactory::3PP
javax.persistence:Persistence:public:java.lang.Object::createEntityManagerFactory:public,static:2:java.lang.String,java.util.Map:javax.persistence.EntityManagerFactory::3PP
javax.persistence:Persistence:public:java.lang.Object::generateSchema:public,static:2:java.lang.String,java.util.Map:void::3PP
javax.persistence:Persistence:public:java.lang.Object::getPersistenceUtil:public,static:0::javax.persistence.PersistenceUtil::3PP
javax.persistence:Persistence:public:java.lang.Object::<clinit>:static:0::void::3PP
javax.persistence:PersistenceProperty:public,abstract,interface::java.lang.annotation.Annotation:name:public,abstract:0::java.lang.String::3PP
javax.persistence:PersistenceProperty:public,abstract,interface::java.lang.annotation.Annotation:value:public,abstract:0::java.lang.String::3PP
javax.persistence:PersistenceUnits:public,abstract,interface::java.lang.annotation.Annotation:value:public,abstract:0::javax.persistence.PersistenceUnit[]::3PP
javax.persistence:PrimaryKeyJoinColumns:public,abstract,interface::java.lang.annotation.Annotation:value:public,abstract:0::javax.persistence.PrimaryKeyJoinColumn[]::3PP
javax.persistence:PrimaryKeyJoinColumns:public,abstract,interface::java.lang.annotation.Annotation:foreignKey:public,abstract:0::javax.persistence.ForeignKey::3PP
javax.persistence:RollbackException:public:javax.persistence.PersistenceException::<init>:public:0::void::3PP
javax.persistence:RollbackException:public:javax.persistence.PersistenceException::<init>:public:1:java.lang.String:void::3PP
javax.persistence:RollbackException:public:javax.persistence.PersistenceException::<init>:public:2:java.lang.String,java.lang.Throwable:void::3PP
javax.persistence:RollbackException:public:javax.persistence.PersistenceException::<init>:public:1:java.lang.Throwable:void::3PP
javax.persistence:SequenceGenerators:public,abstract,interface::java.lang.annotation.Annotation:value:public,abstract:0::javax.persistence.SequenceGenerator[]::3PP
javax.persistence.spi:ClassTransformer:public,abstract,interface:::transform:public,abstract:5:java.lang.ClassLoader,java.lang.String,java.lang.Class,java.security.ProtectionDomain,byte[]:byte[]::3PP
javax.persistence.spi:LoadState:public,final:java.lang.Enum::values:public,static:0::javax.persistence.spi.LoadState[]::3PP
javax.persistence.spi:LoadState:public,final:java.lang.Enum::valueOf:public,static:1:java.lang.String:javax.persistence.spi.LoadState::3PP
javax.persistence.spi:LoadState:public,final:java.lang.Enum::<init>:private:2:java.lang.String,int:void::3PP
javax.persistence.spi:LoadState:public,final:java.lang.Enum::<clinit>:static:0::void::3PP
javax.persistence.spi:PersistenceProviderResolverHolder$DefaultPersistenceProviderResolver$PersistenceProviderReference::java.lang.ref.SoftReference:javax.persistence.spi.PersistenceProviderResolverHolder$DefaultPersistenceProviderResolver$CacheKeyReference:<init>::4:javax.persistence.spi.PersistenceProviderResolverHolder$DefaultPersistenceProviderResolver,java.util.List,java.lang.ref.ReferenceQueue,javax.persistence.spi.PersistenceProviderResolverHolder$DefaultPersistenceProviderResolver$CacheKey:void::3PP
javax.persistence.spi:PersistenceProviderResolverHolder$DefaultPersistenceProviderResolver$PersistenceProviderReference::java.lang.ref.SoftReference:javax.persistence.spi.PersistenceProviderResolverHolder$DefaultPersistenceProviderResolver$CacheKeyReference:getCacheKey:public:0::javax.persistence.spi.PersistenceProviderResolverHolder$DefaultPersistenceProviderResolver$CacheKey::3PP
javax.persistence:Temporal:public,abstract,interface::java.lang.annotation.Annotation:value:public,abstract:0::javax.persistence.TemporalType::3PP
javax.persistence:TemporalType:public,final:java.lang.Enum::values:public,static:0::javax.persistence.TemporalType[]::3PP
javax.persistence:TemporalType:public,final:java.lang.Enum::valueOf:public,static:1:java.lang.String:javax.persistence.TemporalType::3PP
javax.persistence:TemporalType:public,final:java.lang.Enum::<init>:private:2:java.lang.String,int:void::3PP
javax.persistence:TemporalType:public,final:java.lang.Enum::<clinit>:static:0::void::3PP
javax.persistence:TransactionRequiredException:public:javax.persistence.PersistenceException::<init>:public:0::void::3PP
javax.persistence:TransactionRequiredException:public:javax.persistence.PersistenceException::<init>:public:1:java.lang.String:void::3PP
javax.persistence:AccessType:public,final:java.lang.Enum::values:public,static:0::javax.persistence.AccessType[]::3PP
javax.persistence:AccessType:public,final:java.lang.Enum::valueOf:public,static:1:java.lang.String:javax.persistence.AccessType::3PP
javax.persistence:AccessType:public,final:java.lang.Enum::<init>:private:2:java.lang.String,int:void::3PP
javax.persistence:AccessType:public,final:java.lang.Enum::<clinit>:static:0::void::3PP
javax.persistence:ColumnResult:public,abstract,interface::java.lang.annotation.Annotation:name:public,abstract:0::java.lang.String::3PP
javax.persistence:ColumnResult:public,abstract,interface::java.lang.annotation.Annotation:type:public,abstract:0::java.lang.Class::3PP
javax.persistence.criteria:CommonAbstractCriteria:public,abstract,interface:::subquery:public,abstract:1:java.lang.Class:javax.persistence.criteria.Subquery::3PP
javax.persistence.criteria:CommonAbstractCriteria:public,abstract,interface:::getRestriction:public,abstract:0::javax.persistence.criteria.Predicate::3PP
javax.persistence.criteria:CriteriaBuilder$Case:public,abstract,interface::javax.persistence.criteria.Expression:when:public,abstract:2:javax.persistence.criteria.Expression,java.lang.Object:javax.persistence.criteria.CriteriaBuilder$Case::3PP
javax.persistence.criteria:CriteriaBuilder$Case:public,abstract,interface::javax.persistence.criteria.Expression:when:public,abstract:2:javax.persistence.criteria.Expression,javax.persistence.criteria.Expression:javax.persistence.criteria.CriteriaBuilder$Case::3PP
javax.persistence.criteria:CriteriaBuilder$Case:public,abstract,interface::javax.persistence.criteria.Expression:otherwise:public,abstract:1:java.lang.Object:javax.persistence.criteria.Expression::3PP
javax.persistence.criteria:CriteriaBuilder$Case:public,abstract,interface::javax.persistence.criteria.Expression:otherwise:public,abstract:1:javax.persistence.criteria.Expression:javax.persistence.criteria.Expression::3PP
javax.persistence.criteria:CriteriaUpdate:public,abstract,interface::javax.persistence.criteria.CommonAbstractCriteria:from:public,abstract:1:java.lang.Class:javax.persistence.criteria.Root::3PP
javax.persistence.criteria:CriteriaUpdate:public,abstract,interface::javax.persistence.criteria.CommonAbstractCriteria:from:public,abstract:1:javax.persistence.metamodel.EntityType:javax.persistence.criteria.Root::3PP
javax.persistence.criteria:CriteriaUpdate:public,abstract,interface::javax.persistence.criteria.CommonAbstractCriteria:getRoot:public,abstract:0::javax.persistence.criteria.Root::3PP
javax.persistence.criteria:CriteriaUpdate:public,abstract,interface::javax.persistence.criteria.CommonAbstractCriteria:set:public,abstract:2:javax.persistence.metamodel.SingularAttribute,java.lang.Object:javax.persistence.criteria.CriteriaUpdate::3PP
javax.persistence.criteria:CriteriaUpdate:public,abstract,interface::javax.persistence.criteria.CommonAbstractCriteria:set:public,abstract:2:javax.persistence.metamodel.SingularAttribute,javax.persistence.criteria.Expression:javax.persistence.criteria.CriteriaUpdate::3PP
javax.persistence.criteria:CriteriaUpdate:public,abstract,interface::javax.persistence.criteria.CommonAbstractCriteria:set:public,abstract:2:javax.persistence.criteria.Path,java.lang.Object:javax.persistence.criteria.CriteriaUpdate::3PP
javax.persistence.criteria:CriteriaUpdate:public,abstract,interface::javax.persistence.criteria.CommonAbstractCriteria:set:public,abstract:2:javax.persistence.criteria.Path,javax.persistence.criteria.Expression:javax.persistence.criteria.CriteriaUpdate::3PP
javax.persistence.criteria:CriteriaUpdate:public,abstract,interface::javax.persistence.criteria.CommonAbstractCriteria:set:public,abstract:2:java.lang.String,java.lang.Object:javax.persistence.criteria.CriteriaUpdate::3PP
javax.persistence.criteria:CriteriaUpdate:public,abstract,interface::javax.persistence.criteria.CommonAbstractCriteria:where:public,abstract:1:javax.persistence.criteria.Expression:javax.persistence.criteria.CriteriaUpdate::3PP
javax.persistence.criteria:CriteriaUpdate:public,abstract,interface::javax.persistence.criteria.CommonAbstractCriteria:where:public,abstract,transient:1:javax.persistence.criteria.Predicate[]:javax.persistence.criteria.CriteriaUpdate::3PP
javax.persistence:ElementCollection:public,abstract,interface::java.lang.annotation.Annotation:targetClass:public,abstract:0::java.lang.Class::3PP
javax.persistence:ElementCollection:public,abstract,interface::java.lang.annotation.Annotation:fetch:public,abstract:0::javax.persistence.FetchType::3PP
javax.persistence:EntityManagerFactory:public,abstract,interface:::createEntityManager:public,abstract:0::javax.persistence.EntityManager::3PP
javax.persistence:EntityManagerFactory:public,abstract,interface:::createEntityManager:public,abstract:1:java.util.Map:javax.persistence.EntityManager::3PP
javax.persistence:EntityManagerFactory:public,abstract,interface:::createEntityManager:public,abstract:1:javax.persistence.SynchronizationType:javax.persistence.EntityManager::3PP
javax.persistence:EntityManagerFactory:public,abstract,interface:::createEntityManager:public,abstract:2:javax.persistence.SynchronizationType,java.util.Map:javax.persistence.EntityManager::3PP
javax.persistence:EntityManagerFactory:public,abstract,interface:::getCriteriaBuilder:public,abstract:0::javax.persistence.criteria.CriteriaBuilder::3PP
javax.persistence:EntityManagerFactory:public,abstract,interface:::getMetamodel:public,abstract:0::javax.persistence.metamodel.Metamodel::3PP
javax.persistence:EntityManagerFactory:public,abstract,interface:::isOpen:public,abstract:0::boolean::3PP
javax.persistence:EntityManagerFactory:public,abstract,interface:::close:public,abstract:0::void::3PP
javax.persistence:EntityManagerFactory:public,abstract,interface:::getProperties:public,abstract:0::java.util.Map::3PP
javax.persistence:EntityManagerFactory:public,abstract,interface:::getCache:public,abstract:0::javax.persistence.Cache::3PP
javax.persistence:EntityManagerFactory:public,abstract,interface:::getPersistenceUnitUtil:public,abstract:0::javax.persistence.PersistenceUnitUtil::3PP
javax.persistence:EntityManagerFactory:public,abstract,interface:::addNamedQuery:public,abstract:2:java.lang.String,javax.persistence.Query:void::3PP
javax.persistence:EntityManagerFactory:public,abstract,interface:::unwrap:public,abstract:1:java.lang.Class:java.lang.Object::3PP
javax.persistence:EntityManagerFactory:public,abstract,interface:::addNamedEntityGraph:public,abstract:2:java.lang.String,javax.persistence.EntityGraph:void::3PP
javax.persistence:FetchType:public,final:java.lang.Enum::values:public,static:0::javax.persistence.FetchType[]::3PP
javax.persistence:FetchType:public,final:java.lang.Enum::valueOf:public,static:1:java.lang.String:javax.persistence.FetchType::3PP
javax.persistence:FetchType:public,final:java.lang.Enum::<init>:private:2:java.lang.String,int:void::3PP
javax.persistence:FetchType:public,final:java.lang.Enum::<clinit>:static:0::void::3PP
javax.persistence.metamodel:Attribute:public,abstract,interface:::getName:public,abstract:0::java.lang.String::3PP
javax.persistence.metamodel:Attribute:public,abstract,interface:::getPersistentAttributeType:public,abstract:0::javax.persistence.metamodel.Attribute$PersistentAttributeType::3PP
javax.persistence.metamodel:Attribute:public,abstract,interface:::getDeclaringType:public,abstract:0::javax.persistence.metamodel.ManagedType::3PP
javax.persistence.metamodel:Attribute:public,abstract,interface:::getJavaType:public,abstract:0::java.lang.Class::3PP
javax.persistence.metamodel:Attribute:public,abstract,interface:::getJavaMember:public,abstract:0::java.lang.reflect.Member::3PP
javax.persistence.metamodel:Attribute:public,abstract,interface:::isAssociation:public,abstract:0::boolean::3PP
javax.persistence.metamodel:Attribute:public,abstract,interface:::isCollection:public,abstract:0::boolean::3PP
javax.persistence.metamodel:SingularAttribute:public,abstract,interface::javax.persistence.metamodel.Attribute,javax.persistence.metamodel.Bindable:isId:public,abstract:0::boolean::3PP
javax.persistence.metamodel:SingularAttribute:public,abstract,interface::javax.persistence.metamodel.Attribute,javax.persistence.metamodel.Bindable:isVersion:public,abstract:0::boolean::3PP
javax.persistence.metamodel:SingularAttribute:public,abstract,interface::javax.persistence.metamodel.Attribute,javax.persistence.metamodel.Bindable:isOptional:public,abstract:0::boolean::3PP
javax.persistence.metamodel:SingularAttribute:public,abstract,interface::javax.persistence.metamodel.Attribute,javax.persistence.metamodel.Bindable:getType:public,abstract:0::javax.persistence.metamodel.Type::3PP
javax.persistence:NamedNativeQuery:public,abstract,interface::java.lang.annotation.Annotation:name:public,abstract:0::java.lang.String::3PP
javax.persistence:NamedNativeQuery:public,abstract,interface::java.lang.annotation.Annotation:query:public,abstract:0::java.lang.String::3PP
javax.persistence:NamedNativeQuery:public,abstract,interface::java.lang.annotation.Annotation:hints:public,abstract:0::javax.persistence.QueryHint[]::3PP
javax.persistence:NamedNativeQuery:public,abstract,interface::java.lang.annotation.Annotation:resultClass:public,abstract:0::java.lang.Class::3PP
javax.persistence:NamedNativeQuery:public,abstract,interface::java.lang.annotation.Annotation:resultSetMapping:public,abstract:0::java.lang.String::3PP
javax.persistence:OneToMany:public,abstract,interface::java.lang.annotation.Annotation:targetEntity:public,abstract:0::java.lang.Class::3PP
javax.persistence:OneToMany:public,abstract,interface::java.lang.annotation.Annotation:cascade:public,abstract:0::javax.persistence.CascadeType[]::3PP
