:::java.lang.Object:::private:1:JDOMAbout:void::3PP
:::java.lang.Object::::2:JDOMAbout,JDOMAbout$1:void::3PP
org.jdom.adapters:DOMAdapter:public,abstract,interface:::getDocument:public,abstract:2:java.io.InputStream,boolean:org.w3c.dom.Document::3PP
org.jdom.adapters:DOMAdapter:public,abstract,interface:::createDocument:public,abstract:0::org.w3c.dom.Document::3PP
org.jdom.adapters:DOMAdapter:public,abstract,interface:::createDocument:public,abstract:1:org.jdom.DocType:org.w3c.dom.Document::3PP
org.jdom.adapters:JAXPDOMAdapter:public:org.jdom.adapters.AbstractDOMAdapter::<init>:public:0::void::3PP
org.jdom.adapters:JAXPDOMAdapter:public:org.jdom.adapters.AbstractDOMAdapter::getDocument:public:2:java.io.InputStream,boolean:org.w3c.dom.Document::3PP
org.jdom.adapters:JAXPDOMAdapter:public:org.jdom.adapters.AbstractDOMAdapter::createDocument:public:0::org.w3c.dom.Document::3PP
org.jdom.adapters:JAXPDOMAdapter:public:org.jdom.adapters.AbstractDOMAdapter::class$:static:1:java.lang.String:java.lang.Class::3PP
org.jdom.adapters:OracleV1DOMAdapter:public:org.jdom.adapters.AbstractDOMAdapter::<init>:public:0::void::3PP
org.jdom.adapters:OracleV1DOMAdapter:public:org.jdom.adapters.AbstractDOMAdapter::getDocument:public:2:java.io.InputStream,boolean:org.w3c.dom.Document::3PP
org.jdom.adapters:OracleV1DOMAdapter:public:org.jdom.adapters.AbstractDOMAdapter::createDocument:public:0::org.w3c.dom.Document::3PP
org.jdom.adapters:OracleV1DOMAdapter:public:org.jdom.adapters.AbstractDOMAdapter::class$:static:1:java.lang.String:java.lang.Class::3PP
org.jdom.adapters:OracleV2DOMAdapter:public:org.jdom.adapters.AbstractDOMAdapter::<init>:public:0::void::3PP
org.jdom.adapters:OracleV2DOMAdapter:public:org.jdom.adapters.AbstractDOMAdapter::getDocument:public:2:java.io.InputStream,boolean:org.w3c.dom.Document::3PP
org.jdom.adapters:OracleV2DOMAdapter:public:org.jdom.adapters.AbstractDOMAdapter::createDocument:public:0::org.w3c.dom.Document::3PP
org.jdom.adapters:OracleV2DOMAdapter:public:org.jdom.adapters.AbstractDOMAdapter::class$:static:1:java.lang.String:java.lang.Class::3PP
org.jdom.adapters:XercesDOMAdapter:public:org.jdom.adapters.AbstractDOMAdapter::<init>:public:0::void::3PP
org.jdom.adapters:XercesDOMAdapter:public:org.jdom.adapters.AbstractDOMAdapter::getDocument:public:2:java.io.InputStream,boolean:org.w3c.dom.Document::3PP
org.jdom.adapters:XercesDOMAdapter:public:org.jdom.adapters.AbstractDOMAdapter::createDocument:public:0::org.w3c.dom.Document::3PP
org.jdom.adapters:XercesDOMAdapter:public:org.jdom.adapters.AbstractDOMAdapter::class$:static:1:java.lang.String:java.lang.Class::3PP
org.jdom.adapters:XML4JDOMAdapter:public:org.jdom.adapters.AbstractDOMAdapter::<init>:public:0::void::3PP
org.jdom.adapters:XML4JDOMAdapter:public:org.jdom.adapters.AbstractDOMAdapter::getDocument:public:2:java.io.InputStream,boolean:org.w3c.dom.Document::3PP
org.jdom.adapters:XML4JDOMAdapter:public:org.jdom.adapters.AbstractDOMAdapter::createDocument:public:0::org.w3c.dom.Document::3PP
org.jdom.adapters:XML4JDOMAdapter:public:org.jdom.adapters.AbstractDOMAdapter::class$:static:1:java.lang.String:java.lang.Class::3PP
org.jdom:Attribute:public:java.lang.Object:java.io.Serializable,java.lang.Cloneable:<init>:protected:0::void::3PP
org.jdom:Attribute:public:java.lang.Object:java.io.Serializable,java.lang.Cloneable:<init>:public:3:java.lang.String,java.lang.String,org.jdom.Namespace:void::3PP
org.jdom:Attribute:public:java.lang.Object:java.io.Serializable,java.lang.Cloneable:<init>:public:4:java.lang.String,java.lang.String,int,org.jdom.Namespace:void::3PP
org.jdom:Attribute:public:java.lang.Object:java.io.Serializable,java.lang.Cloneable:<init>:public:2:java.lang.String,java.lang.String:void::3PP
org.jdom:Attribute:public:java.lang.Object:java.io.Serializable,java.lang.Cloneable:<init>:public:3:java.lang.String,java.lang.String,int:void::3PP
org.jdom:Attribute:public:java.lang.Object:java.io.Serializable,java.lang.Cloneable:getParent:public:0::org.jdom.Element::3PP
org.jdom:Attribute:public:java.lang.Object:java.io.Serializable,java.lang.Cloneable:getDocument:public:0::org.jdom.Document::3PP
org.jdom:Attribute:public:java.lang.Object:java.io.Serializable,java.lang.Cloneable:setParent:protected:1:org.jdom.Element:org.jdom.Attribute::3PP
org.jdom:Attribute:public:java.lang.Object:java.io.Serializable,java.lang.Cloneable:detach:public:0::org.jdom.Attribute::3PP
org.jdom:Attribute:public:java.lang.Object:java.io.Serializable,java.lang.Cloneable:getName:public:0::java.lang.String::3PP
org.jdom:Attribute:public:java.lang.Object:java.io.Serializable,java.lang.Cloneable:setName:public:1:java.lang.String:org.jdom.Attribute::3PP
org.jdom:Attribute:public:java.lang.Object:java.io.Serializable,java.lang.Cloneable:getQualifiedName:public:0::java.lang.String::3PP
org.jdom:Attribute:public:java.lang.Object:java.io.Serializable,java.lang.Cloneable:getNamespacePrefix:public:0::java.lang.String::3PP
org.jdom:Attribute:public:java.lang.Object:java.io.Serializable,java.lang.Cloneable:getNamespaceURI:public:0::java.lang.String::3PP
org.jdom:Attribute:public:java.lang.Object:java.io.Serializable,java.lang.Cloneable:getNamespace:public:0::org.jdom.Namespace::3PP
org.jdom:Attribute:public:java.lang.Object:java.io.Serializable,java.lang.Cloneable:setNamespace:public:1:org.jdom.Namespace:org.jdom.Attribute::3PP
org.jdom:Attribute:public:java.lang.Object:java.io.Serializable,java.lang.Cloneable:getValue:public:0::java.lang.String::3PP
org.jdom:Attribute:public:java.lang.Object:java.io.Serializable,java.lang.Cloneable:setValue:public:1:java.lang.String:org.jdom.Attribute::3PP
org.jdom:Attribute:public:java.lang.Object:java.io.Serializable,java.lang.Cloneable:getAttributeType:public:0::int::3PP
org.jdom:Attribute:public:java.lang.Object:java.io.Serializable,java.lang.Cloneable:setAttributeType:public:1:int:org.jdom.Attribute::3PP
org.jdom:Attribute:public:java.lang.Object:java.io.Serializable,java.lang.Cloneable:toString:public:0::java.lang.String::3PP
org.jdom:Attribute:public:java.lang.Object:java.io.Serializable,java.lang.Cloneable:equals:public,final:1:java.lang.Object:boolean::3PP
org.jdom:Attribute:public:java.lang.Object:java.io.Serializable,java.lang.Cloneable:hashCode:public,final:0::int::3PP
org.jdom:Attribute:public:java.lang.Object:java.io.Serializable,java.lang.Cloneable:clone:public:0::java.lang.Object::3PP
org.jdom:Attribute:public:java.lang.Object:java.io.Serializable,java.lang.Cloneable:getIntValue:public:0::int::3PP
org.jdom:Attribute:public:java.lang.Object:java.io.Serializable,java.lang.Cloneable:getLongValue:public:0::long::3PP
org.jdom:Attribute:public:java.lang.Object:java.io.Serializable,java.lang.Cloneable:getFloatValue:public:0::float::3PP
org.jdom:Attribute:public:java.lang.Object:java.io.Serializable,java.lang.Cloneable:getDoubleValue:public:0::double::3PP
org.jdom:Attribute:public:java.lang.Object:java.io.Serializable,java.lang.Cloneable:getBooleanValue:public:0::boolean::3PP
org.jdom:Attribute:public:java.lang.Object:java.io.Serializable,java.lang.Cloneable:writeObject:private:1:java.io.ObjectOutputStream:void::3PP
org.jdom:Attribute:public:java.lang.Object:java.io.Serializable,java.lang.Cloneable:readObject:private:1:java.io.ObjectInputStream:void::3PP
org.jdom:AttributeList::java.util.AbstractList:java.util.List,java.io.Serializable:<init>:private:0::void::3PP
org.jdom:AttributeList::java.util.AbstractList:java.util.List,java.io.Serializable:<init>:public:1:org.jdom.Element:void::3PP
org.jdom:AttributeList::java.util.AbstractList:java.util.List,java.io.Serializable:add:public:1:java.lang.Object:boolean::3PP
org.jdom:AttributeList::java.util.AbstractList:java.util.List,java.io.Serializable:add:public:2:int,java.lang.Object:void::3PP
org.jdom:AttributeList::java.util.AbstractList:java.util.List,java.io.Serializable:add:protected:2:int,org.jdom.Attribute:void::3PP
org.jdom:AttributeList::java.util.AbstractList:java.util.List,java.io.Serializable:addAll:public:1:java.util.Collection:boolean::3PP
org.jdom:AttributeList::java.util.AbstractList:java.util.List,java.io.Serializable:addAll:public:2:int,java.util.Collection:boolean::3PP
org.jdom:AttributeList::java.util.AbstractList:java.util.List,java.io.Serializable:clear:public:0::void::3PP
org.jdom:AttributeList::java.util.AbstractList:java.util.List,java.io.Serializable:clearAndSet:public:1:java.util.Collection:void::3PP
org.jdom:AttributeList::java.util.AbstractList:java.util.List,java.io.Serializable:ensureCapacity:protected:1:int:void::3PP
org.jdom:AttributeList::java.util.AbstractList:java.util.List,java.io.Serializable:get:public:1:int:java.lang.Object::3PP
org.jdom:AttributeList::java.util.AbstractList:java.util.List,java.io.Serializable:get:protected:2:java.lang.String,org.jdom.Namespace:java.lang.Object::3PP
org.jdom:AttributeList::java.util.AbstractList:java.util.List,java.io.Serializable:indexOf:protected:2:java.lang.String,org.jdom.Namespace:int::3PP
org.jdom:AttributeList::java.util.AbstractList:java.util.List,java.io.Serializable:remove:public:1:int:java.lang.Object::3PP
org.jdom:AttributeList::java.util.AbstractList:java.util.List,java.io.Serializable:remove:protected:2:java.lang.String,org.jdom.Namespace:boolean::3PP
org.jdom:AttributeList::java.util.AbstractList:java.util.List,java.io.Serializable:set:public:2:int,java.lang.Object:java.lang.Object::3PP
org.jdom:AttributeList::java.util.AbstractList:java.util.List,java.io.Serializable:set:protected:2:int,org.jdom.Attribute:java.lang.Object::3PP
org.jdom:AttributeList::java.util.AbstractList:java.util.List,java.io.Serializable:indexOfDuplicate:private:1:org.jdom.Attribute:int::3PP
org.jdom:AttributeList::java.util.AbstractList:java.util.List,java.io.Serializable:size:public:0::int::3PP
org.jdom:AttributeList::java.util.AbstractList:java.util.List,java.io.Serializable:toString:public:0::java.lang.String::3PP
org.jdom:CDATA:public:org.jdom.Text::<init>:protected:0::void::3PP
org.jdom:CDATA:public:org.jdom.Text::<init>:public:1:java.lang.String:void::3PP
org.jdom:CDATA:public:org.jdom.Text::setText:public:1:java.lang.String:org.jdom.Text::3PP
org.jdom:CDATA:public:org.jdom.Text::append:public:1:java.lang.String:void::3PP
org.jdom:CDATA:public:org.jdom.Text::toString:public:0::java.lang.String::3PP
org.jdom:Comment:public:java.lang.Object:java.io.Serializable,java.lang.Cloneable:<init>:protected:0::void::3PP
org.jdom:Comment:public:java.lang.Object:java.io.Serializable,java.lang.Cloneable:<init>:public:1:java.lang.String:void::3PP
org.jdom:Comment:public:java.lang.Object:java.io.Serializable,java.lang.Cloneable:getParent:public:0::org.jdom.Element::3PP
org.jdom:Comment:public:java.lang.Object:java.io.Serializable,java.lang.Cloneable:setParent:protected:1:org.jdom.Element:org.jdom.Comment::3PP
org.jdom:Comment:public:java.lang.Object:java.io.Serializable,java.lang.Cloneable:detach:public:0::org.jdom.Comment::3PP
org.jdom:Comment:public:java.lang.Object:java.io.Serializable,java.lang.Cloneable:getDocument:public:0::org.jdom.Document::3PP
org.jdom:Comment:public:java.lang.Object:java.io.Serializable,java.lang.Cloneable:setDocument:protected:1:org.jdom.Document:org.jdom.Comment::3PP
org.jdom:Comment:public:java.lang.Object:java.io.Serializable,java.lang.Cloneable:getText:public:0::java.lang.String::3PP
org.jdom:Comment:public:java.lang.Object:java.io.Serializable,java.lang.Cloneable:setText:public:1:java.lang.String:org.jdom.Comment::3PP
org.jdom:Comment:public:java.lang.Object:java.io.Serializable,java.lang.Cloneable:toString:public:0::java.lang.String::3PP
org.jdom:Comment:public:java.lang.Object:java.io.Serializable,java.lang.Cloneable:equals:public,final:1:java.lang.Object:boolean::3PP
org.jdom:Comment:public:java.lang.Object:java.io.Serializable,java.lang.Cloneable:hashCode:public,final:0::int::3PP
org.jdom:Comment:public:java.lang.Object:java.io.Serializable,java.lang.Cloneable:clone:public:0::java.lang.Object::3PP
org.jdom:ContentList$FilterList::java.util.AbstractList::<init>::2:org.jdom.ContentList,org.jdom.filter.Filter:void::3PP
org.jdom:ContentList$FilterList::java.util.AbstractList::add:public:2:int,java.lang.Object:void::3PP
org.jdom:ContentList$FilterList::java.util.AbstractList::get:public:1:int:java.lang.Object::3PP
org.jdom:ContentList$FilterList::java.util.AbstractList::iterator:public:0::java.util.Iterator::3PP
org.jdom:ContentList$FilterList::java.util.AbstractList::listIterator:public:0::java.util.ListIterator::3PP
org.jdom:ContentList$FilterList::java.util.AbstractList::listIterator:public:1:int:java.util.ListIterator::3PP
org.jdom:ContentList$FilterList::java.util.AbstractList::remove:public:1:int:java.lang.Object::3PP
org.jdom:ContentList$FilterList::java.util.AbstractList::set:public:2:int,java.lang.Object:java.lang.Object::3PP
org.jdom:ContentList$FilterList::java.util.AbstractList::size:public:0::int::3PP
org.jdom:ContentList$FilterList::java.util.AbstractList::getAdjustedIndex:private,final:1:int:int::3PP
org.jdom:ContentList$FilterListIterator::java.lang.Object:java.util.ListIterator:<init>::3:org.jdom.ContentList,org.jdom.filter.Filter,int:void::3PP
org.jdom:ContentList$FilterListIterator::java.lang.Object:java.util.ListIterator:hasNext:public:0::boolean::3PP
org.jdom:ContentList$FilterListIterator::java.lang.Object:java.util.ListIterator:next:public:0::java.lang.Object::3PP
org.jdom:ContentList$FilterListIterator::java.lang.Object:java.util.ListIterator:hasPrevious:public:0::boolean::3PP
org.jdom:ContentList$FilterListIterator::java.lang.Object:java.util.ListIterator:previous:public:0::java.lang.Object::3PP
org.jdom:ContentList$FilterListIterator::java.lang.Object:java.util.ListIterator:nextIndex:public:0::int::3PP
org.jdom:ContentList$FilterListIterator::java.lang.Object:java.util.ListIterator:previousIndex:public:0::int::3PP
org.jdom:ContentList$FilterListIterator::java.lang.Object:java.util.ListIterator:add:public:1:java.lang.Object:void::3PP
org.jdom:ContentList$FilterListIterator::java.lang.Object:java.util.ListIterator:remove:public:0::void::3PP
org.jdom:ContentList$FilterListIterator::java.lang.Object:java.util.ListIterator:set:public:1:java.lang.Object:void::3PP
org.jdom:ContentList$FilterListIterator::java.lang.Object:java.util.ListIterator:initializeCursor:private:1:int:int::3PP
org.jdom:ContentList$FilterListIterator::java.lang.Object:java.util.ListIterator:moveForward:private:1:int:int::3PP
org.jdom:ContentList$FilterListIterator::java.lang.Object:java.util.ListIterator:moveBackward:private:1:int:int::3PP
org.jdom:ContentList$FilterListIterator::java.lang.Object:java.util.ListIterator:checkConcurrentModification:private:0::void::3PP
org.jdom:ContentList::java.util.AbstractList:java.io.Serializable:<init>:private:0::void::3PP
org.jdom:ContentList::java.util.AbstractList:java.io.Serializable:<init>:protected:1:org.jdom.Document:void::3PP
org.jdom:ContentList::java.util.AbstractList:java.io.Serializable:<init>:protected:1:org.jdom.Element:void::3PP
org.jdom:ContentList::java.util.AbstractList:java.io.Serializable:add:public:2:int,java.lang.Object:void::3PP
org.jdom:ContentList::java.util.AbstractList:java.io.Serializable:add:protected:2:int,org.jdom.Element:void::3PP
org.jdom:ContentList::java.util.AbstractList:java.io.Serializable:add:protected:2:int,org.jdom.Comment:void::3PP
org.jdom:ContentList::java.util.AbstractList:java.io.Serializable:add:protected:2:int,org.jdom.ProcessingInstruction:void::3PP
org.jdom:ContentList::java.util.AbstractList:java.io.Serializable:add:protected:2:int,org.jdom.CDATA:void::3PP
org.jdom:ContentList::java.util.AbstractList:java.io.Serializable:add:protected:2:int,org.jdom.Text:void::3PP
org.jdom:ContentList::java.util.AbstractList:java.io.Serializable:add:protected:2:int,org.jdom.EntityRef:void::3PP
org.jdom:ContentList::java.util.AbstractList:java.io.Serializable:addAll:public:1:java.util.Collection:boolean::3PP
org.jdom:ContentList::java.util.AbstractList:java.io.Serializable:addAll:public:2:int,java.util.Collection:boolean::3PP
org.jdom:ContentList::java.util.AbstractList:java.io.Serializable:clear:public:0::void::3PP
org.jdom:ContentList::java.util.AbstractList:java.io.Serializable:clearAndSet:protected:1:java.util.Collection:void::3PP
org.jdom:ContentList::java.util.AbstractList:java.io.Serializable:ensureCapacity:protected:1:int:void::3PP
org.jdom:ContentList::java.util.AbstractList:java.io.Serializable:get:public:1:int:java.lang.Object::3PP
org.jdom:ContentList::java.util.AbstractList:java.io.Serializable:getView:protected:1:org.jdom.filter.Filter:java.util.List::3PP
org.jdom:ContentList::java.util.AbstractList:java.io.Serializable:indexOfFirstElement:protected:0::int::3PP
org.jdom:ContentList::java.util.AbstractList:java.io.Serializable:remove:public:1:int:java.lang.Object::3PP
org.jdom:ContentList::java.util.AbstractList:java.io.Serializable:removeParent:private:1:java.lang.Object:void::3PP
org.jdom:ContentList::java.util.AbstractList:java.io.Serializable:set:public:2:int,java.lang.Object:java.lang.Object::3PP
org.jdom:ContentList::java.util.AbstractList:java.io.Serializable:size:public:0::int::3PP
org.jdom:ContentList::java.util.AbstractList:java.io.Serializable:toString:public:0::java.lang.String::3PP
org.jdom:ContentList::java.util.AbstractList:java.io.Serializable:getModCount:private:0::int::3PP
org.jdom:ContentList::java.util.AbstractList:java.io.Serializable:access$000:static:1:org.jdom.ContentList:int::3PP
org.jdom:ContentList::java.util.AbstractList:java.io.Serializable:access$100:static:1:org.jdom.ContentList:java.lang.Object[]::3PP
org.jdom:ContentList::java.util.AbstractList:java.io.Serializable:access$200:static:1:org.jdom.ContentList:int::3PP
org.jdom:DataConversionException:public:org.jdom.JDOMException::<init>:public:2:java.lang.String,java.lang.String:void::3PP
org.jdom:DocType:public:java.lang.Object:java.io.Serializable,java.lang.Cloneable:<init>:protected:0::void::3PP
org.jdom:DocType:public:java.lang.Object:java.io.Serializable,java.lang.Cloneable:<init>:public:3:java.lang.String,java.lang.String,java.lang.String:void::3PP
org.jdom:DocType:public:java.lang.Object:java.io.Serializable,java.lang.Cloneable:<init>:public:2:java.lang.String,java.lang.String:void::3PP
org.jdom:DocType:public:java.lang.Object:java.io.Serializable,java.lang.Cloneable:<init>:public:1:java.lang.String:void::3PP
org.jdom:DocType:public:java.lang.Object:java.io.Serializable,java.lang.Cloneable:getElementName:public:0::java.lang.String::3PP
org.jdom:DocType:public:java.lang.Object:java.io.Serializable,java.lang.Cloneable:setElementName:public:1:java.lang.String:org.jdom.DocType::3PP
org.jdom:DocType:public:java.lang.Object:java.io.Serializable,java.lang.Cloneable:getPublicID:public:0::java.lang.String::3PP
org.jdom:DocType:public:java.lang.Object:java.io.Serializable,java.lang.Cloneable:setPublicID:public:1:java.lang.String:org.jdom.DocType::3PP
org.jdom:DocType:public:java.lang.Object:java.io.Serializable,java.lang.Cloneable:getSystemID:public:0::java.lang.String::3PP
org.jdom:DocType:public:java.lang.Object:java.io.Serializable,java.lang.Cloneable:setSystemID:public:1:java.lang.String:org.jdom.DocType::3PP
org.jdom:DocType:public:java.lang.Object:java.io.Serializable,java.lang.Cloneable:getDocument:public:0::org.jdom.Document::3PP
org.jdom:DocType:public:java.lang.Object:java.io.Serializable,java.lang.Cloneable:setDocument:protected:1:org.jdom.Document:org.jdom.DocType::3PP
org.jdom:DocType:public:java.lang.Object:java.io.Serializable,java.lang.Cloneable:setInternalSubset:public:1:java.lang.String:void::3PP
org.jdom:DocType:public:java.lang.Object:java.io.Serializable,java.lang.Cloneable:getInternalSubset:public:0::java.lang.String::3PP
org.jdom:DocType:public:java.lang.Object:java.io.Serializable,java.lang.Cloneable:toString:public:0::java.lang.String::3PP
org.jdom:DocType:public:java.lang.Object:java.io.Serializable,java.lang.Cloneable:equals:public,final:1:java.lang.Object:boolean::3PP
org.jdom:DocType:public:java.lang.Object:java.io.Serializable,java.lang.Cloneable:stringEquals:private:2:java.lang.String,java.lang.String:boolean::3PP
org.jdom:DocType:public:java.lang.Object:java.io.Serializable,java.lang.Cloneable:hashCode:public,final:0::int::3PP
org.jdom:DocType:public:java.lang.Object:java.io.Serializable,java.lang.Cloneable:clone:public:0::java.lang.Object::3PP
org.jdom:Document:public:java.lang.Object:java.io.Serializable,java.lang.Cloneable:<init>:public:0::void::3PP
org.jdom:Document:public:java.lang.Object:java.io.Serializable,java.lang.Cloneable:<init>:public:2:org.jdom.Element,org.jdom.DocType:void::3PP
org.jdom:Document:public:java.lang.Object:java.io.Serializable,java.lang.Cloneable:<init>:public:1:org.jdom.Element:void::3PP
org.jdom:Document:public:java.lang.Object:java.io.Serializable,java.lang.Cloneable:<init>:public:2:java.util.List,org.jdom.DocType:void::3PP
org.jdom:Document:public:java.lang.Object:java.io.Serializable,java.lang.Cloneable:<init>:public:1:java.util.List:void::3PP
org.jdom:Document:public:java.lang.Object:java.io.Serializable,java.lang.Cloneable:hasRootElement:public:0::boolean::3PP
org.jdom:Document:public:java.lang.Object:java.io.Serializable,java.lang.Cloneable:getRootElement:public:0::org.jdom.Element::3PP
org.jdom:Document:public:java.lang.Object:java.io.Serializable,java.lang.Cloneable:setRootElement:public:1:org.jdom.Element:org.jdom.Document::3PP
org.jdom:Document:public:java.lang.Object:java.io.Serializable,java.lang.Cloneable:detachRootElement:public:0::org.jdom.Element::3PP
org.jdom:Document:public:java.lang.Object:java.io.Serializable,java.lang.Cloneable:removeContent:private:1:int:java.lang.Object::3PP
org.jdom:Document:public:java.lang.Object:java.io.Serializable,java.lang.Cloneable:getDocType:public:0::org.jdom.DocType::3PP
org.jdom:Document:public:java.lang.Object:java.io.Serializable,java.lang.Cloneable:setDocType:public:1:org.jdom.DocType:org.jdom.Document::3PP
org.jdom:Document:public:java.lang.Object:java.io.Serializable,java.lang.Cloneable:addContent:public:1:org.jdom.ProcessingInstruction:org.jdom.Document::3PP
org.jdom:Document:public:java.lang.Object:java.io.Serializable,java.lang.Cloneable:addContent:public:1:org.jdom.Comment:org.jdom.Document::3PP
org.jdom:Document:public:java.lang.Object:java.io.Serializable,java.lang.Cloneable:getContent:public:0::java.util.List::3PP
org.jdom:Document:public:java.lang.Object:java.io.Serializable,java.lang.Cloneable:getContent:public:1:org.jdom.filter.Filter:java.util.List::3PP
org.jdom:Document:public:java.lang.Object:java.io.Serializable,java.lang.Cloneable:setContent:public:1:java.util.List:org.jdom.Document::3PP
org.jdom:Document:public:java.lang.Object:java.io.Serializable,java.lang.Cloneable:removeContent:public:1:org.jdom.ProcessingInstruction:boolean::3PP
org.jdom:Document:public:java.lang.Object:java.io.Serializable,java.lang.Cloneable:removeContent:public:1:org.jdom.Comment:boolean::3PP
org.jdom:Document:public:java.lang.Object:java.io.Serializable,java.lang.Cloneable:toString:public:0::java.lang.String::3PP
org.jdom:Document:public:java.lang.Object:java.io.Serializable,java.lang.Cloneable:equals:public,final:1:java.lang.Object:boolean::3PP
org.jdom:Document:public:java.lang.Object:java.io.Serializable,java.lang.Cloneable:hashCode:public,final:0::int::3PP
org.jdom:Document:public:java.lang.Object:java.io.Serializable,java.lang.Cloneable:clone:public:0::java.lang.Object::3PP
org.jdom:Element:public:java.lang.Object:java.io.Serializable,java.lang.Cloneable:<init>:protected:0::void::3PP
org.jdom:Element:public:java.lang.Object:java.io.Serializable,java.lang.Cloneable:<init>:public:2:java.lang.String,org.jdom.Namespace:void::3PP
org.jdom:Element:public:java.lang.Object:java.io.Serializable,java.lang.Cloneable:<init>:public:1:java.lang.String:void::3PP
org.jdom:Element:public:java.lang.Object:java.io.Serializable,java.lang.Cloneable:<init>:public:2:java.lang.String,java.lang.String:void::3PP
org.jdom:Element:public:java.lang.Object:java.io.Serializable,java.lang.Cloneable:<init>:public:3:java.lang.String,java.lang.String,java.lang.String:void::3PP
org.jdom:Element:public:java.lang.Object:java.io.Serializable,java.lang.Cloneable:getName:public:0::java.lang.String::3PP
org.jdom:Element:public:java.lang.Object:java.io.Serializable,java.lang.Cloneable:setName:public:1:java.lang.String:org.jdom.Element::3PP
org.jdom:Element:public:java.lang.Object:java.io.Serializable,java.lang.Cloneable:getNamespace:public:0::org.jdom.Namespace::3PP
org.jdom:Element:public:java.lang.Object:java.io.Serializable,java.lang.Cloneable:setNamespace:public:1:org.jdom.Namespace:org.jdom.Element::3PP
org.jdom:Element:public:java.lang.Object:java.io.Serializable,java.lang.Cloneable:getNamespacePrefix:public:0::java.lang.String::3PP
org.jdom:Element:public:java.lang.Object:java.io.Serializable,java.lang.Cloneable:getNamespaceURI:public:0::java.lang.String::3PP
org.jdom:Element:public:java.lang.Object:java.io.Serializable,java.lang.Cloneable:getNamespace:public:1:java.lang.String:org.jdom.Namespace::3PP
org.jdom:Element:public:java.lang.Object:java.io.Serializable,java.lang.Cloneable:getQualifiedName:public:0::java.lang.String::3PP
org.jdom:Element:public:java.lang.Object:java.io.Serializable,java.lang.Cloneable:addNamespaceDeclaration:public:1:org.jdom.Namespace:void::3PP
org.jdom:Element:public:java.lang.Object:java.io.Serializable,java.lang.Cloneable:removeNamespaceDeclaration:public:1:org.jdom.Namespace:void::3PP
org.jdom:Element:public:java.lang.Object:java.io.Serializable,java.lang.Cloneable:getAdditionalNamespaces:public:0::java.util.List::3PP
org.jdom:Element:public:java.lang.Object:java.io.Serializable,java.lang.Cloneable:getParent:public:0::org.jdom.Element::3PP
org.jdom:Element:public:java.lang.Object:java.io.Serializable,java.lang.Cloneable:setParent:protected:1:org.jdom.Element:org.jdom.Element::3PP
org.jdom:Element:public:java.lang.Object:java.io.Serializable,java.lang.Cloneable:detach:public:0::org.jdom.Element::3PP
org.jdom:Element:public:java.lang.Object:java.io.Serializable,java.lang.Cloneable:isRootElement:public:0::boolean::3PP
org.jdom:Element:public:java.lang.Object:java.io.Serializable,java.lang.Cloneable:setDocument:protected:1:org.jdom.Document:org.jdom.Element::3PP
org.jdom:Element:public:java.lang.Object:java.io.Serializable,java.lang.Cloneable:getDocument:public:0::org.jdom.Document::3PP
org.jdom:Element:public:java.lang.Object:java.io.Serializable,java.lang.Cloneable:getText:public:0::java.lang.String::3PP
