javax.jdo:JDOHelper$16:final:java.lang.Object:java.security.PrivilegedExceptionAction:<init>::3:java.lang.reflect.Method,java.lang.Object,java.lang.Object[]:void::3PP
javax.jdo:JDOHelper$16:final:java.lang.Object:java.security.PrivilegedExceptionAction:run:public:0::java.lang.Object::3PP
javax.jdo:JDOFatalDataStoreException:public:javax.jdo.JDOFatalException::<init>:public:0::void::3PP
javax.jdo:JDOFatalDataStoreException:public:javax.jdo.JDOFatalException::<init>:public:1:java.lang.String:void::3PP
javax.jdo:JDOFatalDataStoreException:public:javax.jdo.JDOFatalException::<init>:public:2:java.lang.String,java.lang.Object:void::3PP
javax.jdo:PersistenceManager:public,abstract,interface::java.lang.AutoCloseable:retrieve:public,abstract:2:java.lang.Object,boolean:void::3PP
javax.jdo:PersistenceManager:public,abstract,interface::java.lang.AutoCloseable:retrieveAll:public,abstract:1:java.util.Collection:void::3PP
javax.jdo:PersistenceManager:public,abstract,interface::java.lang.AutoCloseable:retrieveAll:public,abstract:2:java.util.Collection,boolean:void::3PP
javax.jdo:PersistenceManager:public,abstract,interface::java.lang.AutoCloseable:retrieveAll:public,abstract,transient:1:java.lang.Object[]:void::3PP
javax.jdo:PersistenceManager:public,abstract,interface::java.lang.AutoCloseable:retrieveAll:public,abstract,transient:2:boolean,java.lang.Object[]:void::3PP
javax.jdo:PersistenceManager:public,abstract,interface::java.lang.AutoCloseable:setUserObject:public,abstract:1:java.lang.Object:void::3PP
javax.jdo:PersistenceManager:public,abstract,interface::java.lang.AutoCloseable:getUserObject:public,abstract:0::java.lang.Object::3PP
javax.jdo:PersistenceManager:public,abstract,interface::java.lang.AutoCloseable:getPersistenceManagerFactory:public,abstract:0::javax.jdo.PersistenceManagerFactory::3PP
javax.jdo:PersistenceManager:public,abstract,interface::java.lang.AutoCloseable:getObjectIdClass:public,abstract:1:java.lang.Class:java.lang.Class::3PP
javax.jdo:PersistenceManager:public,abstract,interface::java.lang.AutoCloseable:setMultithreaded:public,abstract:1:boolean:void::3PP
javax.jdo:PersistenceManager:public,abstract,interface::java.lang.AutoCloseable:getMultithreaded:public,abstract:0::boolean::3PP
javax.jdo:PersistenceManager:public,abstract,interface::java.lang.AutoCloseable:setIgnoreCache:public,abstract:1:boolean:void::3PP
javax.jdo:PersistenceManager:public,abstract,interface::java.lang.AutoCloseable:getIgnoreCache:public,abstract:0::boolean::3PP
javax.jdo:PersistenceManager:public,abstract,interface::java.lang.AutoCloseable:setDatastoreReadTimeoutMillis:public,abstract:1:java.lang.Integer:void::3PP
javax.jdo:PersistenceManager:public,abstract,interface::java.lang.AutoCloseable:getDatastoreReadTimeoutMillis:public,abstract:0::java.lang.Integer::3PP
javax.jdo:PersistenceManager:public,abstract,interface::java.lang.AutoCloseable:setDatastoreWriteTimeoutMillis:public,abstract:1:java.lang.Integer:void::3PP
javax.jdo:PersistenceManager:public,abstract,interface::java.lang.AutoCloseable:getDatastoreWriteTimeoutMillis:public,abstract:0::java.lang.Integer::3PP
javax.jdo:PersistenceManager:public,abstract,interface::java.lang.AutoCloseable:getDetachAllOnCommit:public,abstract:0::boolean::3PP
javax.jdo:PersistenceManager:public,abstract,interface::java.lang.AutoCloseable:setDetachAllOnCommit:public,abstract:1:boolean:void::3PP
javax.jdo:PersistenceManager:public,abstract,interface::java.lang.AutoCloseable:getCopyOnAttach:public,abstract:0::boolean::3PP
