javax.jms:Message:public,abstract,interface:::setBooleanProperty:public,abstract:2:java.lang.String,boolean:void::3PP
javax.jms:Message:public,abstract,interface:::setByteProperty:public,abstract:2:java.lang.String,byte:void::3PP
javax.jms:Message:public,abstract,interface:::setShortProperty:public,abstract:2:java.lang.String,short:void::3PP
javax.jms:Message:public,abstract,interface:::setIntProperty:public,abstract:2:java.lang.String,int:void::3PP
javax.jms:Message:public,abstract,interface:::setLongProperty:public,abstract:2:java.lang.String,long:void::3PP
javax.jms:Message:public,abstract,interface:::setFloatProperty:public,abstract:2:java.lang.String,float:void::3PP
javax.jms:Message:public,abstract,interface:::setDoubleProperty:public,abstract:2:java.lang.String,double:void::3PP
javax.jms:Message:public,abstract,interface:::setStringProperty:public,abstract:2:java.lang.String,java.lang.String:void::3PP
javax.jms:Message:public,abstract,interface:::setObjectProperty:public,abstract:2:java.lang.String,java.lang.Object:void::3PP
javax.jms:Message:public,abstract,interface:::acknowledge:public,abstract:0::void::3PP
javax.jms:Message:public,abstract,interface:::clearBody:public,abstract:0::void::3PP
javax.jms:Message:public,abstract,interface:::getBody:public,abstract:1:java.lang.Class:java.lang.Object::3PP
javax.jms:Message:public,abstract,interface:::isBodyAssignableTo:public,abstract:1:java.lang.Class:boolean::3PP
javax.jms:MessageConsumer:public,abstract,interface::java.lang.AutoCloseable:getMessageSelector:public,abstract:0::java.lang.String::3PP
javax.jms:MessageConsumer:public,abstract,interface::java.lang.AutoCloseable:getMessageListener:public,abstract:0::javax.jms.MessageListener::3PP
javax.jms:MessageConsumer:public,abstract,interface::java.lang.AutoCloseable:setMessageListener:public,abstract:1:javax.jms.MessageListener:void::3PP
javax.jms:MessageConsumer:public,abstract,interface::java.lang.AutoCloseable:receive:public,abstract:0::javax.jms.Message::3PP
javax.jms:MessageConsumer:public,abstract,interface::java.lang.AutoCloseable:receive:public,abstract:1:long:javax.jms.Message::3PP
javax.jms:MessageConsumer:public,abstract,interface::java.lang.AutoCloseable:receiveNoWait:public,abstract:0::javax.jms.Message::3PP
javax.jms:MessageConsumer:public,abstract,interface::java.lang.AutoCloseable:close:public,abstract:0::void::3PP
javax.jms:MessageEOFException:public:javax.jms.JMSException::<init>:public:2:java.lang.String,java.lang.String:void::3PP
javax.jms:MessageEOFException:public:javax.jms.JMSException::<init>:public:1:java.lang.String:void::3PP
javax.jms:MessageFormatException:public:javax.jms.JMSException::<init>:public:2:java.lang.String,java.lang.String:void::3PP
javax.jms:MessageFormatException:public:javax.jms.JMSException::<init>:public:1:java.lang.String:void::3PP
javax.jms:MessageListener:public,abstract,interface:::onMessage:public,abstract:1:javax.jms.Message:void::3PP
javax.jms:MessageNotReadableException:public:javax.jms.JMSException::<init>:public:2:java.lang.String,java.lang.String:void::3PP
javax.jms:MessageNotReadableException:public:javax.jms.JMSException::<init>:public:1:java.lang.String:void::3PP
javax.jms:MessageNotWriteableException:public:javax.jms.JMSException::<init>:public:2:java.lang.String,java.lang.String:void::3PP
javax.jms:MessageNotWriteableException:public:javax.jms.JMSException::<init>:public:1:java.lang.String:void::3PP
javax.jms:MessageProducer:public,abstract,interface::java.lang.AutoCloseable:setDisableMessageID:public,abstract:1:boolean:void::3PP
javax.jms:MessageProducer:public,abstract,interface::java.lang.AutoCloseable:getDisableMessageID:public,abstract:0::boolean::3PP
javax.jms:MessageProducer:public,abstract,interface::java.lang.AutoCloseable:setDisableMessageTimestamp:public,abstract:1:boolean:void::3PP
javax.jms:MessageProducer:public,abstract,interface::java.lang.AutoCloseable:getDisableMessageTimestamp:public,abstract:0::boolean::3PP
javax.jms:MessageProducer:public,abstract,interface::java.lang.AutoCloseable:setDeliveryMode:public,abstract:1:int:void::3PP
javax.jms:MessageProducer:public,abstract,interface::java.lang.AutoCloseable:getDeliveryMode:public,abstract:0::int::3PP
javax.jms:MessageProducer:public,abstract,interface::java.lang.AutoCloseable:setPriority:public,abstract:1:int:void::3PP
javax.jms:MessageProducer:public,abstract,interface::java.lang.AutoCloseable:getPriority:public,abstract:0::int::3PP
javax.jms:MessageProducer:public,abstract,interface::java.lang.AutoCloseable:setTimeToLive:public,abstract:1:long:void::3PP
javax.jms:MessageProducer:public,abstract,interface::java.lang.AutoCloseable:getTimeToLive:public,abstract:0::long::3PP
javax.jms:MessageProducer:public,abstract,interface::java.lang.AutoCloseable:setDeliveryDelay:public,abstract:1:long:void::3PP
javax.jms:MessageProducer:public,abstract,interface::java.lang.AutoCloseable:getDeliveryDelay:public,abstract:0::long::3PP
javax.jms:MessageProducer:public,abstract,interface::java.lang.AutoCloseable:getDestination:public,abstract:0::javax.jms.Destination::3PP
javax.jms:MessageProducer:public,abstract,interface::java.lang.AutoCloseable:close:public,abstract:0::void::3PP
javax.jms:MessageProducer:public,abstract,interface::java.lang.AutoCloseable:send:public,abstract:1:javax.jms.Message:void::3PP
